Run	RgxName	genPolicy	timeoutStrGenSecs	totalTimeoutSecs	popSizeFactor	TimeNs	numGens	finalFitness	genStrings	numFinalFaults	numInitFaults	monitoring	maxNumGens	thFitness	OracleName	FinalRgx
1	USphoneNumber2	RND_POP	10	180	100	182468549807	7	1.0	97050	5.6429665764757016E265	20.0	false	2147483647	2.0	USphoneNumber2_oracle	[\2-\8](\d){1,2}\-(\d){3,3}~(\-)(\d){4,4}
1	SocialSecurity1	RND_POP	10	180	100	180453699195	7	1.0	110763	6.386786445138257E293	52.0	false	2147483647	2.0	SocialSecurity1_oracle	(((((.&~((\d|(\D|\d))))|[\a-\z])|[\A-\Z])|[\0-\9])){3,3}\-(\d){2,2}\-(~(\d)){4,4}
1	SwedishSocialSecurity1	RND_POP	10	180	100	190009036471	7	1.0	20591	1.57249434156114E282	1.1561256E8	false	2147483647	2.0	SwedishSocialSecurity1_oracle	(20(\0[\0-\9]|\1[\0-\1])|(\1(((.&~([\0-\8])))?)?)?(\d){2,2})(\0[\2-\9]|\1[\0-\2])(\0[\1-\9]|(\2[\0-\9]|\3(\0|\1)))((\-|\+))?(~(\d)){4,5}([\,-\.]){1,}
1	ScientificNotation	RND_POP	10	180	100	185445238803	7	1.0	64352	9.728079618458328E288	224132.0	false	2147483647	2.0	ScientificNotation_oracle	(\-)?(.&~((\1|\9)))(?:.((.&~((\d|(\D|\d))))){1,})?\E(\+)?(\d){1,}
1	MACaddress	RND_POP	10	180	100	190009039733	6	1.0	18170	1.72971673956596736E17	1.284608653060096E16	false	2147483647	2.0	MACaddress_oracle	((([\0-\9]|[\a-\f])|[\A-\F])(([\0-\9]|[\a-\f])|[\A-\F])\:){3,4}(([\0-\9]|[\a-\g])|(.&~([\A-\G])))(([\0-\9]|[\A-\f])|[\A-\F])
1	MACaddress1	RND_POP	10	180	100	190090036973	7	1.0	53606	1.2853490976649216E16	1.257352765433856E16	false	2147483647	2.0	MACaddress1_oracle	(([\1-\9]|[\A-\F])[\A-\F]\:){5,5}([\0-\9]|[\a-\f])([\0-\9]|[\A-\F])
1	USzipCode	RND_POP	10	180	100	208072728459	7	1.0	89465	5.0694348367757533E275	4.000100002E9	false	2147483647	2.0	USzipCode_oracle	([\0-\9]){5,6}(((~(\-)|\ )|\/))?(\0|\9)(([\0-\9]|[\A-\z])){3,3}\?
1	CanadaPostalCode	RND_POP	10	180	100	190004939451	6	1.0	19687	151344.0	803088.0	false	2147483647	2.0	CanadaPostalCode_oracle	((((((((((((((((((\A|\C)|\E)|\G)|\H)|\J)|\K)|\L)|\M)|\N)|\P)|\R)|\r)|\S)|\T)|\V)|\X)|\Y)){1,1}(\D){1,1}([\b-\z]){1,1}(\ )*(\d){1,1}((\A|\Z)){1,1}(\d){1,1}
1	GUID	RND_POP	10	180	100	194234482860	5	1.0	23089	6.422637390056026E210	2.2726578211564655E57	false	2147483647	2.0	GUID_oracle	(([\A-\Z]|[\0-\9])){8,8}\-((.&~(([\A-\Z]|[\0-\9])))){4,4}\-(([\A-\Z]|[\0-\9])){4,4}\-(([\A-\Z]|[\a-\z])){4,4}~(\-)((([\A-\Z]|[\0-\9])|[\a-\z])){12,12}
1	RomanNumerals	RND_POP	10	180	100	190007043286	7	1.0	32505	3172436.0	33280.0	false	2147483647	2.0	RomanNumerals_oracle	?I:(\M){0,3}D?(\C){3,3}\?(\L)?(\X(((\X){1,2}|(\L|\C)))?)?((.&~(((\I(((\I){1,2}|(\V|(\X|\L))))?|(\V)?(\I){0,3})|[\b-\z]))))?
2	Email	RND_POP	10	180	100	182691406271	8	1.0	76966	0.0	1.728357344786866E297	false	2147483647	2.0	Email_oracle	w+@(((([\A-\Z]|\_)|[\0-\9])){1,})?\.((.&~((([\a-\z]|~([\a-\z]))|[\A-\Z])))){2,4}
2	Date1	RND_POP	10	180	100	187870895805	6	1.0	20863	6.086045864372933E272	14592.0	false	2147483647	2.0	Date1_oracle	\1(\0|\1)(((\-|\ )|\/)|\.)(~(\0)[\1-\9]|((\1|\2)[\0-\9]|\3(\0|\1)))(((\-|\ )|\/)|\.)(19|20)\d((\d|\d)|\D)
2	IndianVehicle	RND_POP	10	180	100	190023013441	7	1.0	11801	6.605983655138536E35	8.260885235240116E34	false	2147483647	2.0	IndianVehicle_oracle	((((.&~(((([\A-\Z]|\|)|[\a-\z])|[\0-\9]))))?){2,2}(\s){1,1}((\d|\D)){2,2}(\s){1,1}((.&~((([\A-\z]|\|)|[\b-\z])))){1,2}(\s){1,1}(\d){1,4})?((((.&~(([\A-\Z]|[\a-\z]))))?){3,3}((\s|\S)){1,1}(\d){1,4})?
2	ItalianFiscalCode	RND_POP	10	180	100	190003797200	8	1.0	35103	7.42767700472269E280	3.530480472217354E24	false	2147483647	2.0	ItalianFiscalCode_oracle	([\a-\z]|[\A-\Z])(~([\A-\Z])){5,5}([\0-\9]){1,1}(([\A-\Z]|[\a-\z])){1,1}([\0-\9]){2,2}((([\A-\Z]|(.&~([\A-\z])))|([\a-\z]|[\A-\Z]))){1,1}([\0-\9]){3,3}(([\A-\Z]|[\a-\z])){1,1}
2	URL	RND_POP	10	180	100	190007965073	7	1.0	22661	9.687193300201185E288	9.687341056824397E288	false	2147483647	2.0	URL_oracle	(([\a-\z]|[\A-\Y])\:|\\)\\(\.&~(\\))+\*(\.&~(((((.&~(((.&~((\/|(\:|\*))))|(\?|\"))))|\<)|\>)|\|)))+.html?
2	phone	RND_POP	10	180	100	183261913691	6	1.0	71848	1.10000000512E11	1.10000000008E11	false	2147483647	2.0	phone_oracle	[\2-\9](\D){3,3}\-(\d){3,3}\d((\d|\D)){3,3}((\d|\D)){3,3}
2	URL1	RND_POP	10	180	100	190010492974	7	1.0	16432	1.2689547450096783E294	9.687341056824398E288	false	2147483647	2.0	URL1_oracle	(((.&~(([\A-\Z]|[\a-\z])))|[\a-\z]):\((.&~(((((((\/|\:)|\*)|\?)|\<)|\>)|\|)))){1,}.(\w){2,6}|(\\){1,1}((.&~(((((((\/|\:)|\*)|\?)|\<)|\>)|\|)))){1,}\.(\w){2,6})
2	UScurrency	RND_POP	10	180	100	190097373705	7	1.0	89166	4.185644364685808E298	109.0	false	2147483647	2.0	UScurrency_oracle	\$((~(\d)){0,3}(\,(\D){3,3})*|((.&~((\D|\D)))){1,})\.(\d){1,1}
2	Date2	RND_POP	10	180	100	190019406473	2	1.0	1217	160149.0	13893.0	false	2147483647	2.0	Date2_oracle	((\0[\1-\9]|((\1|\2)\d|\3(\0|\1)))\/(\0((((\1|\3)|\5)|\7)|\8)|\1(\0|\2))\/(\1[\6-\9]|[\2-\9]\d)(\d){2,2}|((\0[\1-\9]|((\1|\2)\d|30))\/(\0(((((((\1|\3)|\4)|\5)|\6)|\7)|\8)|\9)|\1((\0|\1)|\2))\/(\1[\6-\9]|[\2-\9](\d|\D))(\d){2,}|((\0[\1-\9]|(1d|\2[\0-\8]))/02/(\1[\6-\9]|[\2-\9]\d)(\d){2,2}|29/02/((\1[\6-\9]|[\2-\9]\d)(\0(\4|\8)|((((\2|\4)|\6)|\8)((\0|\4)|\8)|((((\1|\3)|\5)|\7)|\9)(\2|\6)))|(16|((((\2|\4)|\6)|\8)((\0|\4)|\8)|(((\3|\5)|\7)|\9)(\2|\6)))00))))
2	USphoneNumber	RND_POP	10	180	100	180521577899	7	1.0	86207	8.060150756317978E264	1.310048073509376E18	false	2147483647	2.0	USphoneNumber_oracle	(.&~([\0-\9]))(\d){2,2}~(\-)(\D){3,3}\-(\d){4,}
2	USphoneNumber2	RND_POP	10	180	100	180753053241	6	1.0	77897	6.3199262496727205E268	20.0	false	2147483647	2.0	USphoneNumber2_oracle	([\1-\9]|[\a-\z])((\d|\D)){2,2}~(\-)(\d){3,3}~(\-)(\D){4,4}
2	SocialSecurity1	RND_POP	10	180	100	187763810540	6	1.0	97947	8.061380825413653E264	52.0	false	2147483647	2.0	SocialSecurity1_oracle	(\d){2,2}~(\-)((\D|\D)){3,3}\-(\d){4,}
2	SwedishSocialSecurity1	RND_POP	10	180	100	189358783832	7	1.0	18638	6.027535423629354E277	1.1561256E8	false	2147483647	2.0	SwedishSocialSecurity1_oracle	(20(\0[\0-\9]|\1[\0-\2])|(\1(.&~([\0-\8])))?(\d){2,2})~(\1)[\0-\2](\0[\1-\9]|(~(\2)[\0-\9]|\3(.&~((\0|\1)))))((\-|\+))?(\d){4,}([\,-\.])?
2	ScientificNotation	RND_POP	10	180	100	190061310218	7	1.0	57314	2.5500389896488273E23	224132.0	false	2147483647	2.0	ScientificNotation_oracle	(\-)?[\1-\9]?:.d+?((.&~((\E|\E))))?((\-|\+))*(\d){1,}
2	MACaddress	RND_POP	10	180	100	190034758192	7	1.0	31954	7.240395251591664E281	1.284608653060096E16	false	2147483647	2.0	MACaddress_oracle	((([\0-\9]|([\a-\f]|[\A-\F]))|[\A-\F])(([\0-\9]|~([\a-\f]))|[\A-\F])\:){4,5}(([\0-\9]|([\a-\f]|((.&~([\A-\F]))|[\a-\f])))|~([\A-\F]))([\a-\f]|[\A-\F])
2	MACaddress1	RND_POP	10	180	100	185701897945	7	1.0	61644	1.3766258141860242E21	1.257352765433856E16	false	2147483647	2.0	MACaddress1_oracle	((.&~((.&~(([\0-\9]|([\A-\F]|[\a-\f]))))))([\0-\9]|(([\A-\F]|[\a-\f])|[\A-\f]))\:){5,5}(.&~(([\0-\9]|[\A-\F])))([\0-\9]|[\A-\F])
2	USzipCode	RND_POP	10	180	100	189524059688	7	1.0	89636	4.13860741634E11	4.000100002E9	false	2147483647	2.0	USzipCode_oracle	[\a-\z][\a-\z](([\0-\9]|[\a-\z])){3,3}(\ |\/)\?([\0-\8]){4,4}\?
2	CanadaPostalCode	RND_POP	10	180	100	190011259913	6	1.0	14108	1.7398628789152468E288	803088.0	false	2147483647	2.0	CanadaPostalCode_oracle	((((((((((((((((((\A|\B)|\C)|\E)|\G)|\H)|\J)|\K)|\L)|\M)|\N)|\P)|\R)|\S)|\T)|\V)|\X)|\y)){1,1}(\d){1,1}([\A-\Y]){1,1}(\ )*(\D){2,2}([\A-\Z]){1,1}((\d|~(\D))){1,1}
2	GUID	RND_POP	10	180	100	192224442462	5	1.0	23089	6.422637390056026E210	2.2726578211564655E57	false	2147483647	2.0	GUID_oracle	(([\A-\Z]|[\0-\9])){8,8}\-((.&~(([\A-\Z]|[\0-\9])))){4,4}\-(([\A-\Z]|[\0-\9])){4,4}\-(([\A-\Z]|[\a-\z])){4,4}~(\-)((([\A-\Z]|[\0-\9])|[\a-\z])){12,12}
2	RomanNumerals	RND_POP	10	180	100	190207043182	7	1.0	32505	3172436.0	33280.0	false	2147483647	2.0	RomanNumerals_oracle	?I:(\M){0,3}D?(\C){3,3}\?(\L)?(\X(((\X){1,2}|(\L|\C)))?)?((.&~(((\I(((\I){1,2}|(\V|(\X|\L))))?|(\V)?(\I){0,3})|[\b-\z]))))?
3	Email	RND_POP	10	180	100	188403371131	6	1.0	52660	4.319180499440313E296	1.728357344786866E297	false	2147483647	2.0	Email_oracle	(\W){1,}@((((([\a-\z]|[\a-\y])|\_)|[\0-\9])){1,})?\.([\A-\Z]){2,3}
3	Date1	RND_POP	10	180	100	197060731030	6	1.0	30615	3.0430229321864664E272	14592.0	false	2147483647	2.0	Date1_oracle	(\0[\1-\9]|\1((\0|\1)|\2))((\ |\/)|\.)(\0~([\1-\8])|((.&~((\1|\2)))[\0-\8]|\3(\0|\1)))(((\-|\ )|\/)|\.)(19|20)(\d|\D)\d
3	IndianVehicle	RND_POP	10	180	100	190007674978	7	1.0	18650	1.6535398013651641E35	8.260885235240116E34	false	2147483647	2.0	IndianVehicle_oracle	(((.&~((([\A-\Y]|\|)|[\A-\Z])))){2,2}(\s){1,1}(\d){2,2}(\s){1,1}((.&~(([\A-\Z]|[\a-\z])))){1,2}(\S){1,1}(\d){1,4})?(((.&~(((([\A-\Z]|\|)|[\b-\z])|[\a-\z])))){3,3}((\s|\S)){1,1}(\d){1,4})?
3	ItalianFiscalCode	RND_POP	10	180	100	190298635867	7	1.0	31166	2.1464162768723814E267	3.530480472217354E24	false	2147483647	2.0	ItalianFiscalCode_oracle	(([\A-\Z]|[\a-\z])){6,6}([\0-\9]){2,2}(([\A-\Z]|[\a-\z])){1,1}(((\0|\9)|[\a-\z])){0,2}((~([\A-\Z])|[\a-\z])){1,1}([\0-\8]){3,3}((\.&~(([\A-\Z]|[\a-\z])))){1,1}
3	URL	RND_POP	10	180	100	190760760029	7	1.0	59061	9.687193300201184E288	9.687341056824397E288	false	2147483647	2.0	URL_oracle	\\(\.&~(\\))+\*((.&~((((((((\/|\:)|\*)|\?)|\")|\<)|\>)|\|)))){1,}.htm(\l)?(\.&~(\\))+\*((.&~((((((((\/|\:)|\*)|\?)|\<)|\>)|\|)|[\a-\z])))){1,}.htm(\l)?
3	phone	RND_POP	10	180	100	190057952380	7	1.0	101111	1.10001417176E11	1.10000000008E11	false	2147483647	2.0	phone_oracle	(([\3-\9]|[\0-\9])|[\a-\z])(\d){2,3}\-((((\d|\D)|\D)|[\A-\Z])){3,3}\-(\d){4,4}
3	URL1	RND_POP	10	180	100	190043875838	6	1.0	19188	2.5179033212312145E290	9.687341056824397E288	false	2147483647	2.0	URL1_oracle	(([\A-\Z]|[\A-\Z]):\((.&~(((((((\/|\:)|\*)|\?)|\<)|\>)|\|)))){1,}.(\w){2,6}|(\\){2,2}(.&~(((((((\/|\:)|\*)|\?)|\<)|\>)|\|)))+.(\w){3,6})
3	UScurrency	RND_POP	10	180	100	188234968238	7	1.0	122627	4.300275801E9	109.0	false	2147483647	2.0	UScurrency_oracle	\$(((\d){1,3}(\,(\d){3,3})*|(\d){1,})|(.&~([\b-\z]))).(\d){1,1}
3	Date2	RND_POP	10	180	100	190014801596	2	1.0	1440	3.296608176535339E272	13893.0	false	2147483647	2.0	Date2_oracle	(29/02/(((((\3|\5)|\7)|\9)\2|(16|(((\2|\4)|\6)|\8)((\0|\4)|\8)))00|(\1[\6-\9]|[\2-\9]\d)(\0(\4|\8)|((((\2|\4)|\6)|\8)((\0|\4)|\8)|((((\1|\3)|\5)|\7)|\9)(\2|\6))))|(((\0[\1-\9]|((\1|\2)\d|\3(\0|\1)))\/(\0((((\1|\3)|\5)|\7)|~(\8))|\1(\0|\2))\/(\1[\6-\9]|[\2-\9]\d)((\d|\D)){2,2}|(\0[\1-\9]|((\1|\2)\d|30))\/(\0(((((((\1|\3)|\4)|\5)|\6)|\7)|\8)|\9)|\1((\0|\1)|\2))\/(\1[\6-\9]|[\2-\9]\d)(\d){2,2})|(\0[\1-\9]|(1d|\2[\0-\8]))/02/(\1[\6-\9]|[\2-\9]\d)(\d){2,2}))
3	USphoneNumber	RND_POP	10	180	100	182906003899	6	1.0	85829	1.31004807350950707E18	1.310048073509376E18	false	2147483647	2.0	USphoneNumber_oracle	(.&~([\1-\9]))(\d){2,3}\-(\D){3,3}\-(\D){4,4}
3	USphoneNumber2	RND_POP	10	180	100	180265634880	7	1.0	80209	3.011322358253205E271	20.0	false	2147483647	2.0	USphoneNumber2_oracle	((\2|~(\8))|[\A-\Z])(\d){2,2}-d((~(\d)|\D)){2,2}\-(\d){4,4}
3	SocialSecurity1	RND_POP	10	180	100	190002526159	6	1.0	100291	6037467.0	52.0	false	2147483647	2.0	SocialSecurity1_oracle	([\D-\d]){3,3}\-(\d){0,2}\-(\D){4,}
3	SwedishSocialSecurity1	RND_POP	10	180	100	190014635944	7	1.0	38603	3.385495779822396E266	1.1561256E8	false	2147483647	2.0	SwedishSocialSecurity1_oracle	(20(\0(.&~([\0-\9]))|\1[\0-\1])|\1(.&~([\0-\8]))\?(\d){1,1})(\0~([\1-\9])|\1[\0-\2])(\0[\1-\9]|(\2[\0-\9]|\3(\0|\1)))(\+)?(\d){4,4}([\,-\.])?
3	ScientificNotation	RND_POP	10	180	100	180062044527	8	1.0	65609	1.0855971E8	224132.0	false	2147483647	2.0	ScientificNotation_oracle	(\-){1,}\9(?:.(\d){1,})?\E((.&~((\-|\+))))?d+
3	MACaddress	RND_POP	10	180	100	180764132329	6	1.0	28383	1.37063887926902784E18	1.284608653060096E16	false	2147483647	2.0	MACaddress_oracle	((([\0-\9]|[\A-\f])|[\A-\F])(([\0-\8]|[\b-\f])|[\A-\F])\:){5,5}((([\0-\8]|[\a-\f])|[\A-\F])|[\A-\Z])((([\0-\8]|[\a-\f])|[\A-\F])|[\a-\z])
3	MACaddress1	RND_POP	10	180	100	182844601555	7	1.0	64825	5.4361702574645665E250	1.257352765433856E16	false	2147483647	2.0	MACaddress1_oracle	(([\0-\9]|[\a-\f])(.&~(([\0-\9]|(.&~([\A-\F])))))\:){5,5}((.&~([\0-\9]))|([\A-\F]|[\a-\f]))([\0-\9]|~([\A-\f]))
3	USzipCode	RND_POP	10	180	100	191747419080	7	1.0	98305	6.386786445138257E296	4.000100002E9	false	2147483647	2.0	USzipCode_oracle	(((.&~([\0-\7])))?){5,5}((~(\-)|\/))?([\0-\9]){3,4}\?
3	CanadaPostalCode	RND_POP	10	180	100	190003634589	6	1.0	21478	1.1799020254954562E281	803088.0	false	2147483647	2.0	CanadaPostalCode_oracle	(((((((((((((((((((\A|\B)|\C)|\E)|\G)|\H)|\J)|\K)|\L)|~(\M))|\N)|\P)|\R)|\S)|\T)|\V)|\X)|\Y)|[\a-\z])){1,1}(\d){1,1}((\A|\Z)){1,1} *(\d){1,1}([\A-\Z]){1,1}(\d){1,1}
3	GUID	RND_POP	10	180	100	187423790898	5	1.0	17906	2.2726578211564655E57	2.2726578211564655E57	false	2147483647	2.0	GUID_oracle	(([\A-\Z]|[\0-\9])){8,8}\-(([\a-\z]|[\0-\9])){4,4}\-(([\0-\9]|[\a-\z])){4,4}\-(([\A-\Z]|[\0-\9])){4,4}\-(([\A-\Z]|[\0-\9])){12,12}
3	RomanNumerals	RND_POP	10	180	100	190006613623	8	1.0	50890	4.185644364685808E298	33280.0	false	2147483647	2.0	RomanNumerals_oracle	?i:(\M){0,3}((\C((\D|\d)|\M)|(\D)?(\C){0,3}))?(~(\L))?((\X|\x)(((\X){1,2}|(\L|\C)))?)*(((\I(((\I){1,2}|(\V|(\X|\L))))?|(\V)?(\I){0,3})|[\A-\Z])){1,}
4	Email	RND_POP	10	180	100	180679364506	8	1.0	71730	7.379264048666161E108	1.728357344786866E297	false	2147483647	2.0	Email_oracle	(\w)*\@((([\A-\y]|[\A-\z])|\_)){1,}*.([\a-\z]){2,4}
4	Date1	RND_POP	10	180	100	190020495235	7	1.0	39172	5.3469735840972114E287	14592.0	false	2147483647	2.0	Date1_oracle	(\0[\1-\9]|\1((\0|\1)|~(\2)))(((\-|\ )|\/)|.)(\0[\1-\9]|((\1|\2)[\0-\9]|\3(\0|\1)))(((\-|\ )|~(\/))|.)(19|20)(.&~((\d|(\D|\d))))\d
4	IndianVehicle	RND_POP	10	180	100	190022739621	7	1.0	19225	8.26697361920218E34	8.260885235240116E34	false	2147483647	2.0	IndianVehicle_oracle	(((.&~(((([\B-\Z]|\|)|[\a-\z])|[\A-\Z])))){2,2}(\s){1,1}(\d){2,2}(\s){1,1}((.&~(((([\A-\Z]|\|)|[\A-\Z])|[\a-\z])))){1,2}(\s){1,1}(\d){1,4})?(((((.&~((([\A-\Z]|\|)|[\0-\9]))))?)?){3,3}(\s){1,1}(\d){1,4})?
4	ItalianFiscalCode	RND_POP	10	180	100	190007101600	8	1.0	42591	8.307906652105312E284	3.530480472217354E24	false	2147483647	2.0	ItalianFiscalCode_oracle	((~([\A-\Z])|~([\a-\z]))){6,6}([\1-\9]){2,2}(((~([\A-\Z])|[\a-\z])|[\0-\9])){1,1}([\0-\9]){2,2}(([\A-\Z]|[\a-\z])){1,1}([\0-\9]){3,3}(((.&~([\A-\Z]))|[\a-\z])){1,1}
4	URL	RND_POP	10	180	100	190006220921	7	1.0	34903	9.687193300201215E288	9.687341056824398E288	false	2147483647	2.0	URL_oracle	((([\a-\z]|[\A-\Z])\:|~(\\))|[\a-\y])\\(((.&~(\\))){1,}\\)*((\.&~((((((((\/|\:)|\*)|\?)|\")|\<)|\>)|\|))))?+.htmL?
4	phone	RND_POP	10	180	100	180708308552	7	1.0	89093	1.1000039321E11	1.10000000008E11	false	2147483647	2.0	phone_oracle	[\3-\8](\d){2,2}-Dd((.&~((\d|\D))))?\-(\d){4,4}
4	URL1	RND_POP	10	180	100	190018189920	7	1.0	43800	6.389320008176382E293	9.687341056824397E288	false	2147483647	2.0	URL1_oracle	([\A-\Y]:\((.&~(((((((\/|\:)|\*)|\?)|\<)|\>)|\|)))){1,}~(\.)(\w){2,6}|(~(\\)){2,2}((.&~(((((((.&~((\/|\:)))|\*)|\?)|\<)|\>)|\|))))?+.(\w){2,6})
4	UScurrency	RND_POP	10	180	100	190006902312	7	1.0	96458	3.4623367005753E274	109.0	false	2147483647	2.0	UScurrency_oracle	\$(\D){1,3}\,(\d){3,3}~(\*)\.(\d){1,1}
4	Date2	RND_POP	10	180	100	190016494045	2	1.0	1305	276185.0	13893.0	false	2147483647	2.0	Date2_oracle	((\0[\1-\9]|((\1|\2)\d|\3(\0|\1)))\/(\0((((\1|\3)|\5)|\7)|\8)|\1(\0|\2))\/(\1[\6-\9]|[\2-\9]\d)(\d){2,2}|((\0[\1-\9]|((\1|\2)\D|30))\/(\0(((((((\1|\3)|\4)|\5)|\6)|\7)|\8)|\9)|\1((\0|\1)|\2))\/(\1[\6-\9]|[\2-\9]\d)(\d){2,2}|((\0[\1-\9]|(1d|\2[\0-\8]))/02/(\1[\6-\9]|[\2-\9]\D)(\d){2,2}|29/02/((\1[\6-\9]|[\2-\9]\d)(\0(\4|\8)|((((\2|\4)|\6)|\8)((\0|\4)|\8)|((((\1|\3)|\5)|\7)|\9)(\2|\6)))|(16|((((\2|\4)|\6)|\8)((.&~((\0|\4)))|\8)|(((\3|\5)|\7)|\9)(\2|\6)))00))))
4	USphoneNumber	RND_POP	10	180	100	189927790884	7	1.0	129439	2.4594625039518307E260	1.310048073509376E18	false	2147483647	2.0	USphoneNumber_oracle	((.&~(([\2-\9]|[\a-\z]))))?(\d){3,3}\-(\d){3,3}~(\-)(\d){4,4}
4	USphoneNumber2	RND_POP	10	180	100	190042618575	7	1.0	120617	7011617.0	20.0	false	2147483647	2.0	USphoneNumber2_oracle	((.&~([\2-\9])))?(\d){2,2}\-(\d){3,4}\-(\D){4,}
4	SocialSecurity1	RND_POP	10	180	100	180244162195	7	1.0	117824	5.944727795227457E290	52.0	false	2147483647	2.0	SocialSecurity1_oracle	(\d){2,2}~(\-)(\d){2,2}\-(~(\D)){3,4}
4	SwedishSocialSecurity1	RND_POP	10	180	100	190004590080	7	1.0	28965	1.4885257296105E13	1.1561256E8	false	2147483647	2.0	SwedishSocialSecurity1_oracle	((20(\0[\0-\9]|\1[\0-\1])|(\1((.&~([\0-\8])))?)?(\d){2,2})|[\0-\9])((\1[\0-\2]|[\A-\Z])|[\a-\z])(\0[\1-\9]|(\2[\0-\9]|\3(\0|\1)))((\-|\+))?(\d){4,4}(((.&~((\,|\.))))?)?
